NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05235923,1,67,0,2023,2022,0,.00000,.00000,1,.10000,.10000,47,D,.00000,.00000,21000,D,0,D,0,D,2500,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,0,D,843,0,880,790,0,0,880,790,1607,1607,0,0,0,0,0,0,0,0,0,0,0,0,23500,23500,8800,7900,0,0,1730,1730,8000,8000,1770,216,0,0,0,0,0
05235933,1,64,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0287,-.0287,6308,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-483,-181,-483,-483,-181,-181,0,0,483,483,0,0,0,0,0,0,0,0,0,0,483,483,6308,6308,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0
05235963,1,73,0,2023,2022,0,.00000,.00000,1,.00000,.00000,24,D,.00000,.00000,0,D,0,D,0,D,0,D,26063,D,0,D,0,D,6500,D,2655,D,0,D,0,D,0,D,0,D,740,D,0,-3229,0,0,-3136,-3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,0,0,0,0,0,0,20612,20634,0,0,3136,3136,0,0,0
05235993,1,35,27,2023,2022,2,.00000,.00000,2,.12000,.12000,43,D,.00000,.00000,51000,D,56000,D,0,D,0,D,0,D,0,D,0,D,1400,D,0,D,0,D,2,D,2,D,2,D,4172,D,5231,0,5321,5105,0,0,9321,9105,8186,8186,0,0,0,0,4000,4000,0,0,0,0,0,0,107000,107000,81100,79300,0,0,0,0,0,0,0,0,0,0,0,0,0
05236023,1,50,0,2023,2022,0,.00000,.00000,1,.24000,.24000,05,D,.10250,.10250,113785,D,0,D,0,D,0,D,0,D,0,D,0,D,5900,D,0,D,0,D,0,D,0,D,0,D,3788,D,17829,6406,17835,17820,6516,6251,17835,17820,8705,8705,0,0,0,0,0,0,0,0,0,0,0,0,109997,113785,99997,99935,0,0,0,0,5202,5202,106494,99208,0,0,0,0,0
05236023,2,19,0,2023,2022,0,.00000,.00000,8,.00000,.00000,05,D,.01000,.01000,6056,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,61,0,0,61,61,0,0,463,463,0,0,0,0,0,0,0,0,0,0,0,0,6056,6056,0,0,0,0,0,0,0,0,6056,5656,0,0,0,0,0
05236063,1,54,57,2023,2022,3,.00000,.00000,2,.24000,.24000,31,D,.06370,.06370,60000,D,240000,D,0,D,0,D,0,D,0,D,0,D,12000,D,103,D,0,D,2,D,3,D,3,D,30280,D,44004,13761,44004,44004,13893,13577,50004,50004,17184,17593,0,0,0,0,6000,6000,0,0,0,0,0,0,269720,269720,259720,259720,0,0,6500,6500,0,0,281500,262458,0,0,0,0,0
05236063,2,27,0,2023,2022,0,.00000,.00000,1,.10000,.10000,31,D,.01400,.01400,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,668,266,705,615,266,265,705,615,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,7050,6150,0,0,1000,1000,0,0,19000,17678,0,0,0,0,0
05236073,1,39,40,2023,2022,2,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,56000,D,28900,D,0,D,0,D,0,D,0,D,0,D,1800,D,1069,D,0,D,2,D,2,D,2,D,8148,D,2291,0,2381,2165,0,0,6381,6165,6495,6495,0,0,0,0,4000,4000,0,0,0,0,0,0,82500,82500,56600,54800,0,0,0,0,0,0,0,0,0,0,0,0,0
05236083,1,87,0,2023,2022,0,.00000,.00000,1,.15000,.15000,0,T,.00000,.00000,0,D,0,D,0,D,20328,D,26207,D,0,D,0,D,1570,D,150,D,0,D,0,D,0,D,0,D,0,D,947,0,984,894,0,0,984,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24544,24544,9844,8944,0,0,0,0,0,0,0,0,0,0,0,0,0
05236143,1,70,0,2023,2022,1,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,0,D,0,D,0,D,1220,D,23219,D,0,D,0,D,2200,D,1129,D,0,D,0,D,0,D,0,D,1556,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13221,13221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05236163,1,38,0,2023,2022,3,.00000,.00000,1,.12000,.12000,07,D,.11600,.08970,48830,D,0,D,0,D,0,D,0,D,0,D,15000,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,169,1180,239,71,1276,1045,3239,3071,3735,3735,15000,15000,0,0,3000,3000,0,0,0,0,0,0,48830,48830,29430,28030,0,0,8170,11398,0,0,40660,34203,0,0,0,0,0
05236163,2,21,0,2023,2022,0,.00000,.00000,8,.10000,.10000,07,D,.00600,.01060,17680,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,436,10,473,383,14,5,473,383,1353,1353,0,0,0,0,0,0,0,0,0,0,0,0,17680,17680,4730,3830,0,0,15000,15000,0,0,2680,1511,0,0,0,0,0
05236193,1,50,0,2023,2022,0,.00000,.00000,1,.22000,.22000,11,D,.05750,.05750,92000,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,3968,D,12530,4272,12612,12414,4298,4235,12612,12414,7038,7038,0,0,0,0,0,0,0,0,0,0,0,0,90200,90200,77250,76350,0,0,2700,2700,5400,5400,82100,76136,0,0,0,0,0
05236213,1,20,0,2023,2022,3,.00000,.00000,1,.15980,.15980,05,D,.00000,.00000,34061,D,0,D,0,D,0,D,0,D,0,D,23088,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,-1712,0,-1507,-1999,0,0,1466,1326,2606,2606,23088,23088,0,0,1466,1326,0,0,0,0,1507,1999,34061,34061,14661,13261,0,0,0,0,10404,10404,23657,21405,0,0,0,0,0
05236263,1,72,0,2023,2022,0,.00000,.00000,1,.00000,.00000,07,D,.00000,.00000,0,D,0,D,0,D,0,D,26231,D,0,D,0,D,12000,D,1950,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,15000,0,0,0,0,300,300,0,0,0
05236313,1,35,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,30940,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1908,0,1953,1845,0,0,1953,1845,2367,2367,19200,19200,0,0,0,0,0,0,0,0,0,0,30940,30940,17990,17090,0,0,0,0,0,0,0,0,0,0,0,0,0
05236333,1,21,0,2023,2022,0,.00000,.00000,1,.00000,.00000,05,D,.00930,.00930,6656,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-224,0,0,-216,-236,0,0,509,509,10800,10800,0,0,0,0,0,0,0,0,0,0,6656,6656,0,0,0,0,0,0,5202,5202,1454,1014,0,0,0,0,0
05236483,1,65,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.06000,52000,D,0,D,0,D,0,D,0,D,0,D,9780,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3494,708,3539,3431,766,628,3539,3431,3978,3978,9780,9780,0,0,0,0,0,0,0,0,0,0,45902,45902,31202,30302,0,0,0,0,5202,5202,40700,37665,0,0,0,0,0
05236493,1,65,61,2023,2022,0,.00000,.00000,2,.10000,.10000,34,D,.04990,.04990,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,0,D,0,D,2296,D,195,187,270,90,225,134,270,90,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,2700,900,0,0,0,0,25500,25500,4500,2517,0,0,0,0,0
05236533,1,67,0,2023,2022,0,.00000,.00000,1,.22000,.22000,28,D,.06840,.06840,7152,D,0,D,8600,D,33995,D,21179,D,0,D,13800,D,0,D,160,D,0,D,0,D,0,D,0,D,960,D,7228,2385,7310,7112,2431,2320,7310,7112,547,547,13800,13800,0,0,0,0,0,0,0,0,0,0,67851,67851,53151,52251,0,0,0,0,9050,9050,51600,47590,0,0,0,0,0
05236543,1,87,82,2023,2022,2,.00000,.00000,2,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,47674,D,0,D,0,D,8000,D,185,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05236553,1,21,0,2023,2022,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,35,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,10404,0,0,0,0,0,0,0
05236593,1,36,33,2023,2022,2,.00000,.00000,2,.22000,.22000,26,D,.00000,.00000,45000,D,115594,D,0,D,0,D,0,D,0,D,0,D,2700,D,95,D,0,D,2,D,2,D,2,D,8208,D,16702,0,16867,16471,0,0,20867,20471,12285,12285,0,0,0,0,4000,4000,0,0,0,0,0,0,160594,160594,134694,132894,0,0,0,0,25900,25869,134694,124107,0,0,0,0,0
05236643,1,73,73,2023,2022,2,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,707,D,24226,D,0,D,0,D,350,D,381,D,0,D,0,D,0,D,0,D,1440,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05236653,1,66,63,2023,2022,0,.00000,.00000,2,.12000,.12000,12,D,.07900,.08250,45000,D,55000,D,20000,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,0,D,9063,6323,9153,8937,6389,6231,9153,8937,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,107000,107000,79700,77900,0,0,3432,3432,4400,4400,99168,92094,0,0,0,0,0
05236663,1,25,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.04000,38400,D,0,D,0,D,0,D,0,D,0,D,14820,D,0,D,197,D,0,D,0,D,0,D,0,D,180,D,2562,438,2607,2499,467,397,2607,2499,2938,2938,14820,14820,0,0,0,0,0,0,0,0,0,0,36385,36385,23435,22535,0,0,0,0,5202,5202,31183,28777,0,0,0,0,0
05236673,1,60,0,2023,2022,0,.00000,.00000,1,.12000,.12000,02,D,.00000,.00000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,2800,D,3829,D,0,D,0,D,0,D,0,D,1080,D,3774,0,3819,3711,0,0,3819,3711,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,46490,46490,33540,32640,0,0,0,0,0,0,0,0,0,0,0,0,0
05236713,1,64,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,14,D,-.0138,-.0138,0,D,0,D,0,D,0,D,12156,D,0,D,13560,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-51,0,0,-50,-54,0,0,0,0,13560,13560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,2265,0,0,0,0,0,0,0,0,0
05251752,1,39,39,2023,2022,3,.00000,.00000,2,.21060,.21060,0,T,.00000,.00000,32000,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,0,D,1,D,2,D,4344,D,-6472,0,-6240,-7168,0,0,712,532,2448,2448,0,0,0,0,712,532,1500,1600,0,0,4740,5568,33021,33021,7121,5321,0,0,0,0,0,0,0,0,0,0,0,0,0
05251762,1,34,34,2023,2022,1,.00000,.00000,2,.22000,.22000,24,D,.07000,.07000,98851,D,52425,D,0,D,0,D,0,D,0,D,0,D,4000,D,247,D,0,D,1,D,1,D,1,D,13288,D,16718,7460,16817,16421,7515,7297,18817,18421,11573,11573,0,0,0,0,2000,2000,0,0,0,0,0,0,151276,151276,125376,123576,0,0,4400,4400,27610,27910,119266,108964,0,0,0,0,0
05251782,1,65,0,2023,2022,0,.00000,.00000,1,.00000,.00000,05,D,-.0647,-.0647,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4600,D,97,D,0,D,0,D,0,D,0,D,3084,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,0,0,0,0,0,0,5202,5202,0,0,0,0,0,0,0
05251852,1,49,0,2023,2022,1,.00000,.00000,1,.12000,.12000,48,D,.00000,.00000,75000,D,0,D,0,D,0,D,0,D,0,D,18900,D,0,D,100,D,0,D,0,D,1,D,1,D,240,D,3789,0,3831,3663,0,0,5831,5663,5738,5738,18900,18900,0,0,2000,2000,0,0,0,0,0,0,70432,70432,51032,49632,0,0,0,0,0,0,0,0,0,0,0,0,0
05251872,1,41,0,2023,2022,0,.00000,.00000,1,.22000,.22000,19,D,.04250,.04250,64000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,0,D,6799,2044,6848,6650,2056,2008,6848,6650,4896,4896,0,0,0,0,0,0,0,0,0,0,0,0,64000,64000,51050,50150,0,0,4500,4500,0,0,59500,55269,0,0,0,0,0
05251882,1,50,0,2023,2022,0,.00000,.00000,1,.22000,.22000,48,D,.00000,.00000,85000,D,0,D,0,D,0,D,0,D,0,D,0,D,9500,D,175,D,0,D,0,D,0,D,0,D,17052,D,6716,0,6716,6716,0,0,6716,6716,6503,6503,0,0,0,0,0,0,0,0,0,0,0,0,60448,60448,50448,50448,0,0,0,0,0,0,0,0,0,0,0,0,0
05251902,1,26,32,2023,2022,0,.00000,.00000,2,.12000,.12000,19,D,.03500,.03500,38399,D,39000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5715,2120,5769,5553,2130,2089,5769,5553,5921,5921,0,0,0,0,0,0,0,0,0,0,0,0,77399,77399,51499,49699,0,0,9000,9000,0,0,68399,63282,0,0,0,0,0
05251952,1,53,0,2023,2022,3,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,8200,D,0,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,960,D,-570,0,-560,-600,0,0,0,0,627,627,18000,18000,0,0,0,0,0,0,0,0,560,600,8200,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05251982,1,63,67,2023,2022,0,.00000,.00000,2,.22000,.22000,05,D,.08690,.08690,90000,D,60382,D,0,D,0,D,0,D,0,D,0,D,8900,D,725,D,0,D,0,D,0,D,0,D,16552,D,18213,5022,18312,17916,5122,4723,18312,17916,11504,11504,0,0,0,0,0,0,0,0,0,0,0,0,150382,150382,123082,121282,0,0,0,0,10404,10404,128924,120029,0,0,0,0,0
05251982,2,38,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.04930,29938,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1806,254,1833,1725,269,209,1833,1725,2290,2290,0,0,0,0,0,0,0,0,0,0,0,0,29938,29938,16988,16088,0,0,0,0,5202,5202,24736,22757,0,0,0,0,0
05251992,1,49,0,2023,2022,0,.00000,.00000,1,.22000,.22000,11,D,.05750,.05750,0,D,0,D,0,D,0,D,32617,D,0,D,0,D,500,D,0,D,0,D,0,D,0,D,0,D,6216,D,13128,2836,13177,12979,2852,2789,13177,12979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92768,92768,79818,78918,0,0,2700,2700,5400,5400,56944,52644,0,0,0,0,0
05252032,1,59,0,2023,2022,1,.00000,.00000,1,.15980,.15980,02,D,.00000,.00000,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,4100,D,150,D,0,D,1,D,1,D,1,D,8780,D,-5151,0,-5003,-5595,0,0,217,77,1148,1148,0,0,0,0,217,77,1500,1600,0,0,3503,3995,21568,21568,2168,768,0,0,0,0,0,0,0,0,0,0,0,0,0
05252032,2,45,0,2023,2022,0,.00000,.00000,1,.24000,.24000,02,D,.00000,.00000,125000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,20098,0,20152,19936,0,0,20152,19936,9563,9563,0,0,0,0,0,0,0,0,0,0,0,0,122600,122600,109650,108750,0,0,0,0,0,0,0,0,0,0,0,0,0
05252042,1,38,44,2023,2022,3,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,26349,D,75867,D,0,D,0,D,0,D,0,D,10800,D,0,D,40,D,0,D,3,D,3,D,3,D,11716,D,2453,0,2507,2291,0,0,8507,8291,7820,7820,10800,10800,0,0,6000,6000,0,0,0,0,0,0,100216,100216,74316,72516,0,0,0,0,0,0,0,0,0,0,0,0,0
05252072,1,66,73,2023,2022,2,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,2663,D,34997,D,0,D,0,D,1200,D,2104,D,0,D,0,D,0,D,0,D,1468,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05252102,1,42,37,2023,2022,1,.00000,.00000,2,.12000,.12000,10,D,.00000,.00000,30000,D,43701,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,3271,0,3325,3109,0,0,5325,5109,5638,5638,13200,13200,0,0,2000,2000,0,0,0,0,0,0,73701,73701,47801,46001,0,0,0,0,0,0,0,0,0,0,0,0,0
05252112,1,29,0,2023,2022,0,.00000,.00000,1,.12000,.12000,50,D,.03960,.05210,25000,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,137,D,0,D,0,D,0,D,0,D,0,D,1214,214,1241,1133,226,181,1241,1133,1913,1913,10800,10800,0,0,0,0,0,0,0,0,0,0,25000,25000,12050,11150,0,0,700,700,10829,11027,13471,11620,0,0,0,0,0
05252112,2,30,0,2023,2022,0,.00000,.00000,1,.12000,.12000,50,D,.05210,.05210,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1814,731,1841,1733,745,687,1841,1733,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,17050,16150,0,0,700,700,10229,10467,19071,16850,0,0,0,0,0
05252122,1,68,0,2023,2022,0,.00000,.00000,1,.32000,.32000,31,D,.06370,.06370,194398,D,0,D,0,D,0,D,29459,D,0,D,37200,D,0,D,10,D,0,D,0,D,0,D,0,D,0,D,45676,9665,45748,45460,9705,9545,45748,45460,11933,12342,37200,37200,0,0,0,0,0,0,0,0,0,0,219438,219438,204738,203838,0,0,2000,2000,0,0,185702,173292,0,0,0,0,0
05252232,1,36,33,2023,2022,3,.00000,.00000,2,-.1500,-.1500,03,D,.00000,.00000,24000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,3,D,3,D,3,D,7824,D,-10283,-102,-10160,-10651,-100,-107,0,0,1836,1836,0,0,0,0,0,0,3225,3225,0,0,6935,7426,24000,24000,0,0,0,0,0,0,25900,25900,0,0,0,0,0,0,0
05252252,1,39,41,2023,2022,0,.00000,.00000,2,.22000,.22000,18,D,.05000,.05000,62362,D,59635,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,0,D,0,D,0,D,12276,5818,12375,11979,5823,5803,12375,11979,9333,9333,0,0,0,0,0,0,0,0,0,0,0,0,121997,121997,96097,94297,0,0,0,0,2770,2770,119227,111161,0,0,0,0,0
05252312,1,72,70,2023,2022,2,.00000,.00000,2,.00000,.00000,02,D,.00000,.00000,0,D,0,D,13800,D,0,D,42970,D,0,D,0,D,3200,D,1055,D,0,D,0,D,0,D,0,D,4180,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15443,15443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05252332,1,26,0,2023,2022,0,.00000,.00000,1,.22000,.22000,07,D,.06100,.06100,80000,D,0,D,0,D,0,D,0,D,0,D,13500,D,0,D,80,D,0,D,0,D,0,D,0,D,0,D,8889,3681,8938,8740,3695,3639,8938,8740,6120,6120,13500,13500,0,0,0,0,0,0,0,0,0,0,73500,73500,60550,59650,0,0,0,0,0,0,73500,68640,0,0,0,0,0
05252352,1,66,0,2023,2022,0,.00000,.00000,1,.12000,.12000,39,D,.03070,.03070,37000,D,0,D,0,D,0,D,0,D,0,D,0,D,1700,D,0,D,0,D,0,D,0,D,0,D,0,D,2300,1136,2327,2219,1136,1136,2327,2219,2831,2831,0,0,0,0,0,0,0,0,0,0,0,0,35800,35800,21100,20200,0,0,0,0,0,0,37000,34554,0,0,0,0,0
05252362,1,52,0,2023,2022,5,.00000,.00000,1,-.1500,-.1500,44,D,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,280,D,0,D,0,D,2,D,4,D,4,D,0,D,-9683,0,-9560,-10051,0,0,50,0,1530,1530,0,0,0,0,50,0,2625,2625,0,0,6935,7426,19900,19900,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05252392,1,53,53,2023,2022,1,.00000,.00000,2,.24000,.24000,31,D,.06370,.06370,292471,D,50000,D,0,D,0,D,0,D,0,D,54820,D,5000,D,50,D,0,D,0,D,0,D,1,D,2400,D,63610,16531,63718,63286,16606,16305,64218,63786,17180,17589,54820,54820,0,0,500,500,0,0,0,0,0,0,344844,344844,318944,317144,0,0,3500,3500,0,0,324103,302443,0,0,0,0,0
05252432,1,41,0,2023,2022,0,.00000,.00000,1,.22000,.22000,10,D,.00000,.00000,65000,D,0,D,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,6447,0,6496,6298,0,0,6496,6298,4973,4973,16800,16800,0,0,0,0,0,0,0,0,0,0,62400,62400,49450,48550,0,0,0,0,0,0,0,0,0,0,0,0,0
05252442,1,41,37,2023,2022,1,.00000,.00000,2,.22000,.22000,19,D,.04250,.04250,2500,D,110439,D,0,D,0,D,0,D,0,D,0,D,2700,D,14,D,0,D,1,D,1,D,1,D,5308,D,8581,3505,8680,8284,3528,3434,10680,10284,8640,8640,0,0,0,0,2000,2000,0,0,0,0,0,0,114289,114289,88389,86589,0,0,9000,9000,0,0,105289,97733,0,0,0,0,0
05252502,1,68,0,2023,2022,0,.00000,.00000,1,.00000,.00000,50,D,.07530,.07030,0,D,0,D,0,D,0,D,21846,D,0,D,0,D,3200,D,33,D,0,D,0,D,0,D,0,D,17608,D,0,-203,0,0,-199,-213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,950,11790,11790,0,0,199,199,0,0,0
05252532,1,42,71,2023,2022,5,.00000,.00000,2,-.4000,-.4000,33,D,-.1318,-.1330,1500,D,0,D,0,D,0,D,15179,D,0,D,0,D,5500,D,0,D,0,D,1,D,2,D,2,D,17608,D,-600,-335,-600,-600,-333,-341,0,0,115,115,0,0,0,0,0,0,0,0,0,0,600,600,2240,2240,0,0,0,0,5000,5000,16050,16050,0,0,108,108,0,0,0
05252543,1,37,0,2023,2022,0,.00000,.00000,1,.21880,.21880,29,D,.00000,.00000,81000,D,0,D,0,D,0,D,0,D,0,D,0,D,4200,D,135,D,0,D,0,D,0,D,0,D,18456,D,8282,0,8284,8278,0,0,8284,8278,6197,6197,0,0,0,0,0,0,0,0,0,0,0,0,62744,62744,57577,57549,0,0,0,0,0,0,0,0,0,0,0,0,0
05252543,2,44,0,2023,2022,0,.00000,.00000,1,.12000,.12000,29,D,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2884,0,2911,2803,0,0,2911,2803,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,38920,38920,25970,25070,0,0,0,0,0,0,0,0,0,0,0,0,0
05252562,1,32,0,2023,2022,1,.00000,.00000,1,.12000,.12000,02,D,.00000,.00000,43000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,2111,0,2153,1985,0,0,4153,3985,3290,3290,9600,9600,0,0,2000,2000,0,0,0,0,0,0,56453,56453,37053,35653,0,0,0,0,0,0,0,0,0,0,0,0,0
05252562,2,38,0,2023,2022,0,.00000,.00000,1,.22000,.22000,02,D,.00000,.00000,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8119,0,8168,7970,0,0,8168,7970,5355,5355,0,0,0,0,0,0,0,0,0,0,0,0,70000,70000,57050,56150,0,0,0,0,0,0,0,0,0,0,0,0,0
05252582,1,63,0,2023,2022,0,.00000,.00000,1,.10000,.10000,39,D,.03070,.03070,20737,D,0,D,0,D,0,D,0,D,0,D,2880,D,3400,D,0,D,0,D,0,D,0,D,0,D,0,D,756,637,779,689,637,637,779,689,1586,1586,2880,2880,0,0,0,0,0,0,0,0,0,0,20737,20737,7787,6887,0,0,0,0,0,0,20737,19366,0,0,0,0,0
05252602,1,57,52,2023,2022,1,.00000,.00000,2,.24000,.24000,21,D,.05500,.05500,30000,D,292471,D,0,D,0,D,0,D,0,D,0,D,10200,D,40,D,0,D,0,D,1,D,1,D,14472,D,57191,14877,57191,57191,14896,14819,59191,59191,15650,16059,0,0,0,0,2000,2000,0,0,0,0,0,0,307999,307999,297999,297999,0,0,0,0,4850,4850,296799,277571,0,0,0,0,0
05252622,1,72,0,2023,2022,1,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,19200,D,0,D,5100,D,0,D,394,D,0,D,0,D,0,D,0,D,200,D,0,0,0,0,0,0,0,0,0,0,5100,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05252632,1,68,0,2023,2022,0,.00000,.00000,1,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,0,D,22649,D,0,D,0,D,4000,D,875,D,0,D,0,D,0,D,0,D,6216,D,0,-356,0,0,-350,-375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,3265,0,0,0,0,0,0,0,0,0
