NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05420151,1,43,51,2023,2022,0,.00000,.00000,2,.24000,.24000,03,D,.02980,.02980,117000,D,170000,D,0,D,0,D,0,D,0,D,0,D,1400,D,3696,D,0,D,0,D,0,D,0,D,3656,D,50119,7498,50335,49903,7534,7462,50335,49903,20530,20939,0,0,0,0,0,0,0,0,0,0,0,0,287000,287000,261100,259300,0,0,0,0,25900,25900,261100,242125,0,0,0,0,0
05420241,1,53,63,2023,2022,1,.00000,.00000,2,.12000,.12000,02,D,.00000,.00000,45272,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,0,D,9564,D,2788,0,2896,2680,0,0,3396,3180,3463,3463,0,0,0,0,500,500,0,0,0,0,0,0,57625,57625,31725,29925,0,0,0,0,0,0,0,0,0,0,0,0,0
05420261,1,47,0,2023,2022,2,.00000,.00000,1,.22000,.22000,05,D,.08000,.09300,102924,D,0,D,0,D,0,D,0,D,0,D,36000,D,0,D,450,D,400,D,2,D,2,D,2,D,0,D,8258,2204,8412,8104,2500,1908,12492,12184,7874,7874,36000,36000,0,0,4000,4000,0,0,80,80,0,0,102924,102924,83524,82124,0,0,0,0,10404,10404,92520,85715,0,0,0,25,0
05420301,1,41,0,2023,2022,0,.00000,.00000,1,.12000,.12000,24,D,.03550,.06710,48000,D,0,D,0,D,0,D,0,D,0,D,11400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3707,962,3761,3653,1042,882,3761,3653,3672,3672,11400,11400,0,0,0,0,0,0,0,0,0,0,46000,46000,33050,32150,0,0,0,0,17868,17959,28132,24999,464,513,0,0,0
05420321,1,63,74,2023,2022,0,.00000,.00000,2,.22000,.22000,34,D,.04990,.04990,0,D,127871,D,16000,D,7200,D,55200,D,0,D,0,D,4500,D,130,D,0,D,0,D,0,D,0,D,19268,D,28353,6221,28353,28353,6266,6176,28353,28353,9782,9782,0,0,0,0,0,0,0,0,0,0,0,0,178723,178723,168723,168723,0,0,0,0,25500,25500,125571,115583,0,0,0,0,0
05420321,2,23,0,2023,2022,0,.00000,.00000,8,.12000,.12000,34,D,.04990,.04990,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1787,838,1841,1733,861,816,1841,1733,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,17050,16150,0,0,0,0,12750,12750,17250,15267,0,0,0,0,0
05420331,1,53,61,2023,2022,0,.00000,.00000,2,.12000,.12000,29,D,.00000,.00000,43000,D,35000,D,0,D,0,D,0,D,0,D,0,D,1900,D,1017,D,0,D,0,D,0,D,0,D,21984,D,5735,0,5843,5627,0,0,5843,5627,5967,5967,0,0,0,0,0,0,0,0,0,0,0,0,78018,78018,52118,50318,0,0,0,0,0,0,0,0,0,0,0,0,0
05420331,2,52,0,2023,2022,0,.00000,.00000,1,.12000,.12000,29,D,.00000,.00000,26000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1307,0,1361,1253,0,0,1361,1253,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,26000,26000,13050,12150,0,0,0,0,0,0,0,0,0,0,0,0,0
05420341,1,38,39,2023,2022,5,.00000,.00000,2,.22000,.22000,05,D,.06000,.08000,120000,D,0,D,0,D,0,D,0,D,0,D,54820,D,0,D,598,D,800,D,2,D,4,D,5,D,0,D,3238,1301,3436,3040,1551,1052,11936,11540,9180,9180,54820,54820,0,0,8500,8500,0,0,0,0,0,0,120000,120000,94100,92300,0,0,0,0,10404,10404,109596,101662,0,0,0,0,0
05420351,1,74,77,2023,2022,2,.00000,.00000,2,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,48014,D,0,D,0,D,2300,D,390,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05420391,1,48,0,2023,2022,1,.00000,.00000,1,.12000,.12000,33,D,.05850,.05850,47500,D,0,D,0,D,0,D,0,D,0,D,15456,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2495,1707,2579,2411,1743,1670,3079,2911,3634,3634,15456,15456,0,0,500,500,0,0,0,0,0,0,47500,47500,28100,26700,0,0,1000,1000,11200,11200,35300,32159,0,0,0,0,0
05420411,1,48,0,2023,2022,3,.00000,.00000,1,.24000,.24000,02,D,.00000,.00000,135000,D,0,D,0,D,0,D,0,D,0,D,0,D,4500,D,215,D,0,D,2,D,3,D,3,D,14204,D,13816,0,13984,13648,0,0,19984,19648,10328,10328,0,0,0,0,6000,6000,0,0,0,0,0,0,134600,134600,115200,113800,0,0,0,0,0,0,0,0,0,0,0,0,0
05420521,1,79,0,2023,2022,0,.00000,.00000,1,.00000,.00000,47,D,.00000,.00000,0,D,0,D,0,D,0,D,27179,D,0,D,0,D,7500,D,3376,D,0,D,0,D,0,D,0,D,1624,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6581,6581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05420561,1,45,70,2023,2022,3,.00000,.00000,2,.22200,.22200,26,D,.00060,.00060,50487,D,0,D,0,D,0,D,44230,D,0,D,0,D,1300,D,70,D,0,D,1,D,1,D,1,D,4824,D,2901,-720,3009,2793,-693,-747,6009,5793,3862,3862,0,0,0,0,3000,3000,0,0,0,0,0,0,80799,80799,53499,51699,0,0,30312,28308,27300,27176,22505,19326,693,697,0,0,0
05420631,1,52,0,2023,2022,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,8280,D,0,D,2583,D,0,D,0,D,0,D,0,D,0,D,5187,0,5286,5088,0,0,5286,5088,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,56900,56900,43950,43050,0,0,0,0,0,0,0,0,0,0,0,0,0
05420691,1,56,0,2023,2022,4,.00000,.00000,1,-.4500,-.4500,02,D,.00000,.00000,0,D,0,D,0,D,4120,D,0,D,0,D,18000,D,0,D,0,D,0,D,3,D,4,D,4,D,0,D,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,0,0,0,0,0,0,0,0,17256,17256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05420701,1,30,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,29,D,.00000,.00000,2600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-199,0,-199,-199,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,199,199,2600,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05420711,1,38,39,2023,2022,3,.00000,.00000,2,.22000,.22000,34,D,.04990,.04990,95000,D,85000,D,21000,D,0,D,0,D,0,D,0,D,5000,D,450,D,0,D,3,D,3,D,3,D,11460,D,19372,7763,19570,19174,7808,7718,25570,25174,13770,13770,0,0,0,0,6000,6000,0,0,0,0,0,0,181973,181973,156073,154273,0,0,0,0,25500,25500,156473,144442,0,0,0,0,0
05420741,1,50,0,2023,2022,1,.00000,.00000,1,.12000,.22000,12,D,.07900,.07900,75356,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,0,D,0,D,0,D,5884,4315,5984,5785,4371,4258,6484,6285,5765,5765,0,0,0,0,500,500,0,0,0,0,0,0,75614,75614,56214,54814,0,0,2288,2288,3212,3212,70114,65115,0,0,0,0,0
05420741,3,87,0,2023,2022,0,.00000,.00000,1,.15000,.18000,12,D,.07020,.07430,0,D,0,D,0,D,24000,D,8579,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1056,633,1108,1004,669,597,1108,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25645,25645,10945,10045,0,0,2288,2288,2200,2200,19512,17925,0,0,0,0,0
05420751,1,51,0,2023,2022,0,.00000,.00000,1,.24000,.24000,33,D,.06900,.06900,120000,D,0,D,16000,D,0,D,0,D,0,D,0,D,0,D,149,D,0,D,0,D,0,D,0,D,960,D,23260,8031,23368,23152,8077,7985,23368,23152,9180,9180,0,0,0,0,0,0,0,0,0,0,0,0,136000,136000,123050,122150,0,0,0,0,8000,8000,128000,119008,0,0,0,0,0
05420761,1,38,48,2023,2022,2,.00000,.00000,2,.24000,.24000,11,D,.06100,.06100,50000,D,163532,D,0,D,0,D,0,D,0,D,0,D,8500,D,1390,D,600,D,2,D,2,D,2,D,19904,D,27827,9561,27827,27827,9618,9505,31947,31947,15310,15719,0,0,0,0,4000,4000,0,0,120,120,0,0,194485,194485,184485,184485,0,0,13400,13400,7100,7100,180673,167736,0,0,36,34,0
05420771,1,27,0,2023,2022,0,.00000,.00000,1,.12000,.12000,34,D,.04990,.04990,45329,D,0,D,0,D,0,D,0,D,0,D,4308,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3584,1586,3638,3530,1608,1563,3638,3530,3468,3468,4308,4308,0,0,0,0,0,0,0,0,0,0,44979,44979,32029,31129,0,0,0,0,12750,12750,32229,29255,0,0,0,0,0
05420791,1,33,0,2023,2022,0,.00000,.00000,1,.10000,.10000,10,D,.00000,.00000,22749,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,935,0,980,890,0,0,980,890,1740,1740,8400,8400,0,0,0,0,0,0,0,0,0,0,22749,22749,9799,8899,0,0,0,0,0,0,0,0,0,0,0,0,0
05420791,2,35,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,25577,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1256,0,1310,1202,0,0,1310,1202,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,25577,25577,12627,11727,0,0,0,0,0,0,0,0,0,0,0,0,0
05420801,1,21,0,2023,2022,4,.00000,.00000,1,.21060,.21060,05,D,.00000,.00000,35067,D,0,D,0,D,0,D,0,D,0,D,17160,D,0,D,0,D,0,D,0,D,2,D,2,D,0,D,-6487,0,-6018,-6955,0,0,1587,1427,2683,2683,17160,17160,0,0,1587,1427,3000,3200,0,0,3018,3755,35067,35067,15667,14267,0,0,0,0,10404,10404,24663,22344,0,0,0,0,0
05420813,1,64,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,42,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7350,7350,0,0,0,0,0,0,0
05420821,1,59,0,2023,2022,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,20,D,0,D,0,D,0,D,0,D,0,D,4187,0,4241,4133,0,0,4241,4133,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,37050,36150,0,0,0,0,0,0,0,0,0,0,0,0,0
05420831,1,80,0,2023,2022,0,.00000,.00000,1,.22200,.22200,38,D,.06810,.06810,0,D,0,D,0,D,9600,D,24851,D,0,D,0,D,4500,D,120,D,0,D,0,D,0,D,0,D,3528,D,3997,1857,4051,3943,1873,1841,4051,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50172,50172,35472,34572,0,0,0,0,3627,3627,26922,25003,0,0,0,0,0
05420851,1,74,70,2023,2022,2,.00000,.00000,2,.00000,.00000,14,D,.00000,.00000,0,D,0,D,0,D,0,D,49957,D,0,D,0,D,8000,D,250,D,0,D,0,D,0,D,0,D,5600,D,0,-621,0,0,-600,-642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700,11059,0,0,0,0,0,0,0,0,0
05420894,1,31,0,2023,2022,1,.00000,.00000,1,.12000,.12000,48,D,.00000,.00000,55000,D,0,D,0,D,0,D,0,D,0,D,22400,D,0,D,60,D,0,D,0,D,0,D,0,D,0,D,3395,0,3479,3311,0,0,3979,3811,4208,4208,22400,22400,0,0,500,500,0,0,0,0,0,0,55000,55000,35600,34200,0,0,0,0,0,0,0,0,0,0,0,0,0
05420911,1,60,50,2023,2022,0,.00000,.00000,2,.10000,.10000,15,D,.03230,.03230,0,D,28809,D,0,D,0,D,0,D,0,D,0,D,180,D,0,D,0,D,0,D,0,D,0,D,0,D,201,187,291,111,210,164,291,111,2204,2204,0,0,0,0,0,0,0,0,0,0,0,0,28809,28809,2909,1109,0,0,2000,1868,0,0,26629,24868,0,0,0,0,0
05420941,1,18,0,2023,2022,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05420951,1,25,0,2023,2022,0,.00000,.00000,1,.22000,.22000,24,D,.07600,.08750,65000,D,0,D,0,D,0,D,0,D,0,D,23940,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6652,1671,6751,6553,1813,1529,6751,6553,4973,4973,23940,23940,0,0,0,0,0,0,0,0,0,0,63560,63560,50610,49710,0,0,0,0,17341,17467,46219,41890,923,1013,0,0,0
05420951,2,25,0,2023,2022,0,.00000,.00000,1,.22000,.22000,24,D,.07000,.07000,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6441,2608,6540,6342,2669,2547,6540,6342,4973,4973,0,0,0,0,0,0,0,0,0,0,0,0,62600,62600,49650,48750,0,0,0,0,17370,17494,45230,40967,0,0,0,0,0
05420971,1,81,87,2023,2022,2,.00000,.00000,2,.00000,.00000,12,D,.03200,.03200,0,D,0,D,0,D,12764,D,48874,D,0,D,0,D,4800,D,350,D,0,D,0,D,0,D,0,D,0,D,0,-621,0,0,-586,-655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16704,16704,0,0,0,0,6864,6864,4400,4400,2393,1490,0,0,0,0,0
05421011,1,37,0,2023,2022,1,.00000,.00000,1,.10000,.10000,36,D,.00000,.00000,26546,D,0,D,0,D,0,D,0,D,0,D,11520,D,0,D,48,D,0,D,0,D,0,D,0,D,0,D,145,0,215,75,0,0,715,575,2031,2031,11520,11520,0,0,500,500,0,0,0,0,0,0,26546,26546,7146,5746,0,0,4800,4800,0,0,21746,19991,0,0,0,0,0
05421011,2,40,0,2023,2022,0,.00000,.00000,1,.12000,.12000,36,D,.00000,.00000,26829,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1406,0,1460,1352,0,0,1460,1352,2052,2052,0,0,0,0,0,0,0,0,0,0,0,0,26829,26829,13879,12979,0,0,2400,2400,0,0,24429,22655,0,0,0,0,0
05421031,1,24,30,2023,2022,0,.00000,.00000,2,.00000,.10000,05,D,.00930,.00930,15000,D,12676,D,0,D,0,D,0,D,0,D,24768,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,89,-31,178,0,-22,-41,178,0,2117,2117,24768,24768,0,0,0,0,0,0,0,0,0,0,27676,27676,1776,0,0,0,0,0,10404,10404,17272,15442,0,0,0,0,0
05421131,1,71,0,2023,2022,1,.00000,.00000,1,.22200,.22200,45,D,.16000,.16000,16189,D,0,D,0,D,12029,D,33095,D,0,D,14580,D,0,D,1610,D,0,D,0,D,0,D,0,D,0,D,1754,694,1838,1670,795,593,2338,2170,1238,1238,14580,14580,0,0,500,500,0,0,0,0,0,0,43071,43071,21921,20521,0,0,1802,1802,0,0,43071,40223,0,0,0,0,0
05421131,2,21,0,2023,2022,0,.00000,.00000,1,.10000,.10000,45,D,.06150,.06150,17637,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,424,71,469,379,105,37,469,379,1349,1349,0,0,0,0,0,0,0,0,0,0,0,0,17637,17637,4687,3787,0,0,0,0,0,0,17637,16471,0,0,0,0,0
05421151,1,76,0,2023,2022,0,.00000,.00000,1,.00000,.00000,19,D,.00000,.00000,4788,D,0,D,0,D,0,D,0,D,0,D,0,D,3900,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,4788,4788,0,0,0,0,4500,4500,0,0,288,0,0,0,0,0,0
05421181,1,64,57,2023,2022,0,.00000,.00000,2,.12000,.12000,06,D,.04870,.04870,0,D,52000,D,0,D,0,D,20664,D,0,D,0,D,3100,D,156,D,0,D,0,D,0,D,0,D,0,D,4721,1128,4829,4613,1205,1051,4829,4613,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,69564,69564,43664,41864,0,0,0,0,0,0,43664,39096,0,0,0,0,0
05421201,1,62,0,2023,2022,1,.00000,.00000,1,.10000,.12000,29,D,.00000,.00000,34881,D,0,D,0,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,0,D,0,D,0,D,0,D,986,0,1065,908,0,0,1565,1408,2668,2668,0,0,0,0,500,500,0,0,0,0,0,0,34881,34881,15481,14081,0,0,0,0,0,0,0,0,0,0,0,0,0
05421221,1,38,34,2023,2022,4,.00000,.00000,2,.22000,.22000,39,D,.03070,.03070,100000,D,75000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,4,D,4,D,4,D,10800,D,14540,5373,14738,14342,5373,5373,22738,22342,13388,13388,0,0,0,0,8000,8000,0,0,0,0,0,0,169100,169100,143200,141400,0,0,0,0,0,0,175000,163430,0,0,0,0,0
05421241,1,59,0,2023,2022,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3200,D,0,D,0,D,0,D,0,D,0,D,17508,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05421241,2,20,0,2023,2022,0,.00000,.00000,8,.00000,.00000,0,T,.00000,.00000,12875,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,985,985,0,0,0,0,0,0,0,0,0,0,0,0,12875,12875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05421261,1,22,0,2023,2022,1,.00000,.00000,1,-.3400,-.3400,23,D,.03030,.03030,1185,D,0,D,0,D,0,D,0,D,0,D,4656,D,0,D,0,D,800,D,1,D,1,D,1,D,0,D,-403,-1264,-403,-403,-1242,-1287,0,0,91,91,4656,4656,0,0,0,0,0,0,0,0,403,403,1185,1185,0,0,0,0,10000,10000,0,0,0,0,620,579,0,0,0
05421291,1,40,46,2023,2022,0,.00000,.00000,2,.22000,.22000,41,D,.06500,.06500,79000,D,50000,D,0,D,0,D,0,D,0,D,0,D,1100,D,125,D,0,D,0,D,0,D,0,D,4428,D,12853,4242,13051,12655,4374,4110,13051,12655,9869,9869,0,0,0,0,0,0,0,0,0,0,0,0,125070,125070,99170,97370,0,0,0,0,0,0,94740,86502,0,0,0,0,0
05421301,1,53,62,2023,2022,0,.00000,.00000,2,.12000,.12000,06,D,.04400,.04870,24855,D,23972,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2232,227,2340,2124,181,274,2340,2124,3735,3735,18000,18000,0,0,0,0,0,0,0,0,0,0,48827,48827,22927,21127,0,0,0,0,0,0,22927,19730,0,0,0,0,0
05421301,2,27,0,2023,2022,0,.00000,.00000,1,.35000,.35000,06,D,.04450,.04450,258946,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,59694,10204,59852,59537,10249,10160,59852,59537,12869,13278,0,0,0,0,0,0,0,0,0,0,0,0,258946,258946,245996,245096,0,0,0,0,0,0,245996,228891,0,0,0,0,0
05421301,3,25,0,2023,2022,0,.00000,.00000,1,.12000,.12000,06,D,.04400,.04400,36011,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2508,678,2562,2454,709,647,2562,2454,2755,2755,0,0,0,0,0,0,0,0,0,0,0,0,36011,36011,23061,22161,0,0,0,0,0,0,23061,20696,0,0,0,0,0
05421301,4,23,0,2023,2022,0,.00000,.00000,1,.10000,.10000,06,D,.04400,.04400,18296,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,490,-101,535,445,-71,-132,535,445,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,18296,18296,5346,4446,0,0,0,0,0,0,5346,4152,0,0,0,0,0
05421321,1,40,41,2023,2022,2,.00000,.00000,2,.22000,.22000,24,D,.08250,.07000,140000,D,0,D,5400,D,0,D,0,D,0,D,0,D,4100,D,115,D,0,D,2,D,2,D,2,D,7440,D,13286,6474,13484,13088,6792,6157,17484,17088,10710,10710,0,0,0,0,4000,4000,0,0,0,0,0,0,145220,145220,119320,117520,0,0,8800,8800,27791,28079,108629,98739,0,369,0,0,0
05421351,1,74,0,2023,2022,0,.00000,.00000,1,.00000,.00000,12,D,.01600,.01600,0,D,0,D,0,D,6100,D,4739,D,0,D,10800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-506,0,0,-485,-526,0,0,0,0,10800,10800,0,0,0,0,0,0,0,0,0,0,6100,6100,0,0,0,0,2288,2288,2200,2200,1612,1209,0,0,0,0,0
05421401,1,60,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0647,.00930,2000,D,0,D,0,D,1200,D,0,D,0,D,0,D,2800,D,0,D,0,D,0,D,0,D,0,D,0,D,-153,-180,-153,-153,-230,-129,0,0,153,153,0,0,0,0,0,0,0,0,0,0,153,153,5200,5200,0,0,0,0,0,0,5202,5202,0,0,0,0,0,0,0
05421423,1,32,0,2023,2022,0,.00000,.00000,1,.22000,.22000,33,D,.05850,.05850,60000,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5869,2804,5968,5770,2828,2780,5968,5770,4590,4590,4200,4200,0,0,0,0,0,0,0,0,0,0,60000,60000,47050,46150,0,0,0,0,8000,8000,52000,48033,0,0,0,0,0
05421451,1,34,0,2023,2022,0,.00000,.00000,1,.22000,.22000,06,D,.04630,.04630,65000,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,6969,1875,7068,6870,1914,1837,7068,6870,4973,4973,8400,8400,0,0,0,0,0,0,0,0,0,0,65000,65000,52050,51150,0,0,0,0,0,0,52050,47768,0,0,0,0,0
05421461,1,31,30,2023,2022,0,.00000,.00000,2,.24000,.24000,29,D,.00000,.00000,156000,D,97000,D,0,D,0,D,0,D,0,D,32400,D,0,D,360,D,0,D,0,D,0,D,0,D,0,D,40399,0,40615,40183,0,0,40615,40183,18797,19206,32400,32400,0,0,0,0,0,0,0,0,0,0,246500,246500,220600,218800,0,0,0,0,0,0,0,0,0,0,0,0,0
05421491,1,23,23,2023,2022,0,.00000,.00000,2,.12000,.12000,19,D,.03500,.03500,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,12664,D,3573,1501,3681,3465,1521,1480,3681,3465,4590,4590,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,34100,32300,0,0,9000,9000,0,0,51000,47033,0,0,0,0,0
05421501,1,34,39,2023,2022,0,.00000,.00000,2,.35000,.35000,05,D,.09300,.09300,393946,D,258946,D,0,D,0,D,0,D,0,D,0,D,18329,D,10,D,0,D,0,D,0,D,0,D,16196,D,166663,53011,166927,166400,53275,52747,166927,166400,27695,28513,0,0,0,0,0,0,0,0,0,0,0,0,636916,653112,626916,625412,0,0,0,0,10404,10404,642708,599526,0,0,0,0,0
05421511,1,61,0,2023,2022,0,.00000,.00000,1,.21860,.21870,10,D,.00000,.00000,88639,D,0,D,0,D,0,D,0,D,0,D,0,D,6800,D,500,D,0,D,0,D,0,D,0,D,17908,D,9370,0,9373,9367,0,0,9373,9367,6781,6781,0,0,0,0,0,0,0,0,0,0,0,0,70731,70731,62525,62500,0,0,0,0,0,0,0,0,0,0,0,0,0
05421511,2,39,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,41764,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3198,0,3252,3144,0,0,3252,3144,3195,3195,0,0,0,0,0,0,0,0,0,0,0,0,41764,41764,28814,27914,0,0,0,0,0,0,0,0,0,0,0,0,0
05421524,1,52,48,2023,2022,3,.00000,.00000,2,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,22800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,22800,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05421611,1,71,0,2023,2022,0,.00000,.00000,1,.00000,.00000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,18779,D,0,D,0,D,490,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05421651,1,33,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04030,.04030,82000,D,0,D,0,D,0,D,0,D,0,D,0,D,18329,D,0,D,0,D,0,D,0,D,0,D,30212,D,3377,485,3377,3377,510,460,3377,3377,6273,6273,0,0,0,0,0,0,0,0,0,0,0,0,39854,39854,29854,29854,0,0,0,0,5202,5202,30748,28738,0,0,0,0,0
05421661,1,41,0,2023,2022,0,.00000,.00000,1,.12000,.12000,36,D,.03230,.03230,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,6000,D,388,D,0,D,0,D,0,D,0,D,3008,D,4427,1013,4481,4373,1036,991,4481,4373,4208,4208,0,0,0,0,0,0,0,0,0,0,0,0,52000,52000,39050,38150,0,0,2150,2150,0,0,49850,46412,0,0,0,0,0
