NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05364683,1,49,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,45908,D,0,D,0,D,0,D,0,D,0,D,0,D,2300,D,0,D,0,D,0,D,0,D,0,D,5460,D,3650,0,3749,3641,0,0,3749,3641,3512,3512,0,0,0,0,0,0,0,0,0,0,0,0,45908,45908,32958,32058,0,0,0,0,0,0,0,0,0,0,0,0,0
05364693,1,37,0,2023,2022,1,.00000,.00000,1,.12000,.12000,07,D,.08960,.08990,40000,D,0,D,0,D,12492,D,0,D,0,D,0,D,6500,D,0,D,0,D,0,D,0,D,0,D,2956,D,2844,1216,2998,2830,1420,1197,3498,3330,3060,3060,0,0,0,0,500,500,0,0,0,0,0,0,50992,50992,31592,30192,0,0,6008,9379,0,0,44984,38241,300,300,0,0,0
05364693,2,54,0,2023,2022,0,.00000,.00000,1,.22000,.22000,07,D,.06100,.06100,77796,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9702,3905,9883,9685,3957,3901,9883,9685,5951,5951,0,0,0,0,0,0,0,0,0,0,0,0,77796,77796,64846,63946,0,0,0,0,0,0,77796,72652,0,0,0,0,0
05364783,1,87,0,2023,2022,0,.00000,.00000,1,.00000,.00000,37,D,.00000,.00000,0,D,0,D,0,D,0,D,16343,D,0,D,7140,D,0,D,200,D,0,D,0,D,0,D,0,D,100,D,0,-43,0,0,-40,-43,0,0,0,0,7140,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,6350,6350,0,0,0,0,0,0,0
05364823,1,67,0,2023,2022,0,.00000,.00000,1,.22000,.22000,39,D,.03070,.03070,61696,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,1040,D,0,D,0,D,0,D,0,D,1460,D,5808,1894,5989,5791,1894,1894,5989,5791,4720,4720,0,0,0,0,0,0,0,0,0,0,0,0,61846,61846,47146,46246,0,0,0,0,0,0,61696,57617,0,0,0,0,0
05364873,1,78,0,2023,2022,0,.00000,.00000,1,.18000,.18000,44,D,.00000,.00000,0,D,0,D,0,D,24350,D,15539,D,0,D,0,D,8700,D,50,D,0,D,0,D,0,D,0,D,0,D,1281,0,1380,1272,0,0,1380,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,27910,13210,12310,0,0,0,0,0,0,0,0,0,0,0,0,0
05364913,1,33,0,2023,2022,5,.00000,.00000,1,.22000,.22000,01,D,.05250,.05250,78090,D,0,D,0,D,0,D,0,D,0,D,0,D,4380,D,33,D,0,D,5,D,5,D,5,D,5740,D,-3254,3124,-2971,-3279,3152,3121,7029,6721,5974,5974,0,0,0,0,7029,6721,2971,3279,0,0,0,0,78090,78090,58690,57290,0,0,4096,4354,2500,2500,63842,59092,0,0,0,0,0
05364913,2,26,0,2023,2022,0,.00000,.00000,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,3000,3000,0,0,0,0,0,0,0
05364943,1,63,63,2023,2022,0,.00000,.00000,2,.12000,.12000,18,D,.04810,.04810,30000,D,0,D,25000,D,6900,D,0,D,0,D,0,D,9300,D,150,D,0,D,0,D,0,D,0,D,9624,D,2871,1862,3069,2853,1871,1861,3069,2853,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,54900,54900,29000,27200,0,0,0,0,2770,2770,38376,35839,0,0,0,0,0
05364993,1,71,0,2023,2022,0,.00000,.00000,1,.00000,.00000,22,D,.10000,.10000,0,D,0,D,0,D,5341,D,26207,D,2000,D,14400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-320,0,0,-315,-320,0,0,0,0,14400,14400,0,0,0,0,0,0,0,0,0,0,8962,8962,0,0,0,0,5100,5100,0,0,862,269,0,0,0,0,0
05365023,1,35,35,2023,2022,2,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,45000,D,55000,D,0,D,0,D,0,D,0,D,0,D,5000,D,70,D,0,D,2,D,2,D,2,D,3648,D,4283,0,4481,4265,0,0,8481,8265,7650,7650,0,0,0,0,4000,4000,0,0,0,0,0,0,100000,100000,74100,72300,0,0,0,0,0,0,0,0,0,0,0,0,0
05365053,1,72,58,2023,2022,0,.00000,.00000,2,.22000,.22000,34,D,.04990,.04990,0,D,100000,D,0,D,0,D,33179,D,0,D,0,D,3800,D,71,D,0,D,0,D,0,D,0,D,0,D,15694,4230,16057,15661,4313,4223,16057,15661,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,140133,140133,112833,111033,0,0,0,0,25500,25500,86431,79030,0,0,0,0,0
05365073,1,37,38,2023,2022,2,.00000,.00000,2,.22000,.22000,24,D,.06800,.06800,135000,D,70000,D,0,D,0,D,0,D,0,D,0,D,6900,D,30,D,360,D,2,D,2,D,2,D,34092,D,20472,9278,20472,20472,9311,9275,24544,24544,15683,15683,0,0,0,0,4000,4000,0,0,72,72,0,0,161408,161408,151408,151408,0,0,8800,8800,26283,26671,145678,136126,0,0,0,0,0
05365103,1,65,54,2023,2022,2,.00000,.00000,2,.12000,.12000,45,D,.06150,.06150,45000,D,25000,D,0,D,0,D,0,D,0,D,13840,D,2400,D,9079,D,0,D,0,D,1,D,2,D,18240,D,2006,1894,2100,1997,1900,1893,4600,4497,5355,5355,13840,13840,0,0,2500,2500,0,0,0,0,0,0,51760,70000,41760,40900,0,0,3604,3604,0,0,70000,65372,0,0,0,0,0
05365133,1,35,0,2023,2022,1,.00000,.00000,1,.22000,.22000,41,D,.06500,.06500,102000,D,0,D,0,D,0,D,0,D,0,D,21060,D,0,D,932,D,0,D,1,D,1,D,1,D,160,D,8577,2698,8859,8551,2913,2678,10859,10551,7803,7803,21060,21060,0,0,2000,2000,0,0,0,0,0,0,95500,95500,76100,74700,0,0,4430,4430,0,0,67240,60901,0,0,0,0,0
05365163,1,33,37,2023,2022,1,.00000,.00000,2,.22000,.22000,22,D,.04300,.04300,35884,D,103613,D,0,D,0,D,0,D,0,D,0,D,2000,D,40,D,600,D,1,D,1,D,1,D,13776,D,13742,5145,14105,13709,5197,5140,16225,15829,10672,10672,0,0,0,0,2000,2000,0,0,120,120,0,0,139497,139497,113597,111797,0,0,9800,9800,0,0,121697,112474,0,0,240,240,0
05365203,1,69,0,2023,2022,0,.00000,.00000,1,.22000,.22000,33,D,.05850,.05850,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,3900,D,130,D,0,D,0,D,0,D,0,D,72,D,5952,2930,6133,5935,2975,2926,6133,5935,5355,5355,0,0,0,0,0,0,0,0,0,0,0,0,62500,62500,47800,46900,0,0,0,0,8000,8000,54500,50368,0,0,0,0,0
05365233,1,79,0,2023,2022,0,.00000,.00000,1,.00000,.00000,41,D,.00000,.00000,0,D,0,D,0,D,0,D,29579,D,0,D,0,D,1000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05365253,1,70,0,2023,2022,0,.00000,.00000,1,.00000,.00000,01,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,9600,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,3000,3000,0,0,0,0,0,0,0
05365323,1,49,0,2023,2022,1,.00000,.00000,1,.22000,.22000,05,D,.06000,.06000,77359,D,0,D,10000,D,0,D,0,D,0,D,0,D,18097,D,77,D,0,D,0,D,1,D,1,D,0,D,6236,1266,6518,6210,1499,1244,8518,8210,5918,5918,0,0,0,0,2000,2000,0,0,0,0,0,0,84859,84859,65459,64059,0,0,0,0,10404,10404,74455,68844,0,0,0,0,0
05365323,2,58,0,2023,2022,0,.00000,.00000,1,.22000,.22000,05,D,.09300,.09300,77984,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9743,3129,9924,9726,3381,3106,9924,9726,5966,5966,0,0,0,0,0,0,0,0,0,0,0,0,77984,77984,65034,64134,0,0,0,0,5202,5202,72782,67626,0,0,0,0,0
05365334,1,64,63,2023,2022,0,.00000,.00000,2,.12000,.12000,34,D,.04990,.04990,68707,D,0,D,0,D,0,D,10578,D,0,D,23712,D,0,D,275,D,0,D,0,D,0,D,0,D,0,D,5607,2073,5805,5589,2156,2066,5805,5589,5256,5256,23712,23712,0,0,0,0,0,0,0,0,0,0,77698,77698,51798,49998,0,0,0,0,25500,25500,43207,38664,0,0,0,0,0
05365353,1,41,36,2023,2022,2,.00000,.00000,2,.22000,.22000,24,D,.07000,.07000,120000,D,70000,D,0,D,0,D,0,D,0,D,0,D,5600,D,20,D,0,D,2,D,2,D,2,D,9712,D,22643,9604,23006,22610,9823,9584,27006,26610,14535,14535,0,0,0,0,4000,4000,0,0,0,0,0,0,188500,188500,162600,160800,0,0,8800,8800,26493,26867,153207,140370,0,0,0,0,0
05365373,1,38,0,2023,2022,2,.00000,.00000,1,.33060,.33060,0,T,.00000,.00000,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,5270,D,0,D,2400,D,1,D,2,D,2,D,4436,D,-2465,0,-1636,-2540,0,0,3139,2971,3672,3672,0,0,0,0,2659,2491,1341,1509,480,480,295,1031,48000,48000,28600,27200,0,0,0,0,0,0,0,0,0,0,0,0,0
05365403,1,75,0,2023,2022,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,2500,D,9935,D,0,D,0,D,2500,D,2001,D,0,D,0,D,0,D,0,D,2606,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05365413,1,64,65,2023,2022,0,.00000,.00000,2,.12000,.12000,43,D,.00000,.00000,19000,D,30000,D,0,D,0,D,20530,D,0,D,0,D,1800,D,600,D,0,D,0,D,0,D,0,D,9764,D,3993,0,4191,3975,0,0,4191,3975,3749,3749,0,0,0,0,0,0,0,0,0,0,0,0,65651,65651,38351,36551,0,0,0,0,0,0,0,0,0,0,0,0,0
05365433,1,72,72,2023,2022,2,.00000,.00000,2,.00000,.00000,34,D,.00000,.00000,0,D,0,D,0,D,0,D,54358,D,0,D,0,D,3600,D,2298,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12590,12590,0,0,0,0,0,0,25500,25500,0,0,0,0,0,0,0
05365453,1,42,43,2023,2022,0,.00000,.00000,2,.24000,.24000,44,D,.00000,.00000,160000,D,130000,D,0,D,0,D,0,D,0,D,0,D,12000,D,3121,D,0,D,0,D,0,D,0,D,19976,D,48061,0,48061,48061,0,0,48061,48061,21379,21788,0,0,0,0,0,0,0,0,0,0,0,0,261624,261624,251624,251624,0,0,0,0,0,0,0,0,0,0,0,0,0
05365523,1,38,0,2023,2022,1,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,14448,D,0,D,21,D,0,D,1,D,1,D,1,D,100,D,-5567,0,-5233,-5597,0,0,60,0,1530,1530,14448,14448,0,0,60,0,1500,1600,0,0,3733,3997,20000,20000,600,0,0,0,4800,4800,0,0,15200,13878,0,0,0,0,0
05365553,1,67,70,2023,2022,2,.00000,.00000,2,.22200,.22200,05,D,.00000,.00000,1365,D,0,D,0,D,40800,D,38758,D,0,D,0,D,4300,D,210,D,0,D,0,D,0,D,0,D,13668,D,2516,0,2714,2498,0,0,3714,3498,104,104,0,0,0,0,1000,1000,0,0,0,0,0,0,63077,63077,34377,32577,0,0,0,0,10404,10404,23987,22401,0,0,0,0,0
05365593,1,36,49,2023,2022,2,.00000,.00000,2,.22000,.22000,33,D,.07540,.07540,127000,D,65000,D,17000,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,2,D,2,D,2,D,10124,D,25723,11161,26086,25690,11411,11138,30086,29690,14688,14688,0,0,0,0,4000,4000,0,0,0,0,0,0,202500,202500,176600,174800,0,0,2000,2000,16050,16050,184450,171061,0,0,0,0,0
05365603,1,32,0,2023,2022,3,.00000,.00000,1,.12000,.12000,43,D,.00000,.00000,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,3,D,3,D,3,D,3224,D,-975,0,-821,-989,0,0,5179,5011,4973,4973,0,0,0,0,5179,5011,821,989,0,0,0,0,65000,65000,45600,44200,0,0,0,0,0,0,0,0,0,0,0,0,0
05365623,1,80,0,2023,2022,0,.00000,.00000,1,.00000,.00000,45,D,.00000,.00000,0,D,0,D,0,D,0,D,12132,D,0,D,0,D,420,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05365633,1,56,61,2023,2022,1,.00000,.00000,2,.12000,.12000,12,D,.06400,.06400,39000,D,22000,D,13200,D,0,D,0,D,0,D,0,D,4100,D,7961,D,0,D,0,D,0,D,0,D,51804,D,2198,594,2198,2198,659,588,2698,2698,4667,4667,0,0,0,0,500,500,0,0,0,0,0,0,35909,35909,25909,25909,0,0,3432,3432,4400,4400,22477,20764,0,0,0,0,0
05365643,1,48,44,2023,2022,1,.00000,.00000,2,.24000,.24000,39,D,.03070,.03070,170000,D,60000,D,0,D,0,D,0,D,0,D,0,D,9100,D,285,D,0,D,1,D,1,D,1,D,7940,D,34170,7061,34566,34134,7061,7061,36566,36134,16169,16578,0,0,0,0,2000,2000,0,0,0,0,0,0,229629,229629,203729,201929,0,0,0,0,0,0,230000,214793,0,0,0,0,0
05365653,1,55,54,2023,2022,1,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,90000,D,28000,D,0,D,0,D,0,D,0,D,0,D,2100,D,3690,D,0,D,0,D,0,D,0,D,5760,D,8400,0,8598,8382,0,0,9098,8882,9027,9027,0,0,0,0,500,500,0,0,0,0,0,0,105143,105143,79243,77443,0,0,0,0,0,0,0,0,0,0,0,0,0
05365653,2,20,0,2023,2022,0,.00000,.00000,1,.22000,.22000,44,D,.00000,.00000,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9492,0,9673,9475,0,0,9673,9475,6120,6120,0,0,0,0,0,0,0,0,0,0,0,0,76842,76842,63892,62992,0,0,0,0,0,0,0,0,0,0,0,0,0
05365813,1,24,0,2023,2022,0,.00000,.00000,1,.10000,.10000,10,D,.00000,.00000,23000,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,923,0,1005,915,0,0,1005,915,1760,1760,16200,16200,0,0,0,0,0,0,0,0,0,0,23000,23000,10050,9150,0,0,0,0,0,0,0,0,0,0,0,0,0
05365813,3,21,0,2023,2022,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,33145,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2119,0,2218,2110,0,0,2218,2110,2536,2536,0,0,0,0,0,0,0,0,0,0,0,0,33145,33145,20195,19295,0,0,0,0,0,0,0,0,0,0,0,0,0
05365833,1,69,36,2023,2022,1,.00000,.00000,2,.48060,.48060,03,D,.00000,.00000,0,D,26000,D,0,D,4000,D,37979,D,0,D,0,D,3900,D,105,D,0,D,1,D,1,D,1,D,0,D,-2884,0,-2205,-2946,0,0,1294,1114,1989,1989,0,0,0,0,1294,1114,706,886,0,0,1499,2060,40241,40241,12941,11141,0,0,2100,2100,25900,25900,2000,17,0,0,0,0,0
05365853,1,46,36,2023,2022,5,.00000,.00000,2,-.4500,-.4500,33,D,-.1688,-.1687,1,D,0,D,0,D,0,D,0,D,0,D,20616,D,0,D,26,D,0,D,2,D,3,D,3,D,65,D,0,0,-0,-0,-0,-0,0,0,0,0,20616,20616,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5000,5000,16050,16050,0,0,0,0,0,0,0
05365863,1,43,37,2023,2022,2,.00000,.00000,2,.12000,.12000,34,D,.05240,.05240,45925,D,44473,D,0,D,0,D,0,D,0,D,0,D,4700,D,130,D,0,D,2,D,2,D,2,D,3604,D,3131,2956,3329,3113,3065,2946,7329,7113,6915,6915,0,0,0,0,4000,4000,0,0,0,0,0,0,90398,90398,64498,62698,0,0,0,0,25500,25500,61418,55142,0,0,0,0,0
05365903,1,43,0,2023,2022,4,.00000,.00000,1,.20650,.20650,45,D,.06150,.06150,78000,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,D,35,D,0,D,2,D,4,D,4,D,17940,D,-1427,2906,-1437,-1426,2954,2902,6563,6574,5967,5967,0,0,0,0,6563,6574,1437,1426,0,0,0,0,61460,61460,56571,56623,0,0,7208,7208,0,0,79400,74150,0,0,0,0,0
05365933,1,50,0,2023,2022,0,.00000,.00000,1,.24000,.24000,33,D,.06250,.06250,200000,D,0,D,0,D,0,D,0,D,0,D,0,D,18097,D,274,D,0,D,0,D,0,D,0,D,25060,D,33421,10725,33421,33421,10681,10729,33421,33421,12014,12423,0,0,0,0,0,0,0,0,0,0,0,0,174940,174940,164940,164940,0,0,0,0,8000,8000,167427,156853,0,0,0,0,0
05365943,1,81,0,2023,2022,1,.00000,.00000,1,.22000,.22000,07,D,.08570,.04120,0,D,0,D,0,D,0,D,31979,D,0,D,0,D,3000,D,47,D,0,D,0,D,0,D,0,D,0,D,7862,2054,8144,7836,2119,2048,8644,8336,0,0,0,0,0,0,500,500,0,0,0,0,0,0,87182,87182,66032,64632,0,0,0,967,0,0,60000,55066,280,262,0,0,0
05365963,1,49,45,2023,2022,0,.00000,.00000,2,.22000,.22000,05,D,.08000,.08000,93000,D,42899,D,0,D,0,D,0,D,0,D,20400,D,0,D,57,D,0,D,0,D,0,D,0,D,0,D,15071,4606,15434,15038,4988,4571,15434,15038,10396,10396,20400,20400,0,0,0,0,0,0,0,0,0,0,135899,135899,109999,108199,0,0,0,0,10404,10404,125495,116510,0,0,0,0,0
05365963,2,19,0,2023,2022,0,.00000,.00000,1,.12000,.12000,05,D,.04000,.04000,34882,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2327,407,2426,2318,467,401,2426,2318,2668,2668,0,0,0,0,0,0,0,0,0,0,0,0,34882,34882,21932,21032,0,0,0,0,5202,5202,29680,27374,0,0,0,0,0
05365963,3,22,0,2023,2022,0,.00000,.00000,8,.12000,.12000,05,D,.04000,.04000,36872,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2566,857,2665,2557,895,854,2665,2557,2821,2821,0,0,0,0,0,0,0,0,0,0,0,0,36872,36872,23922,23022,0,0,0,0,0,0,36872,34434,0,0,0,0,0
05365973,1,45,42,2023,2022,2,.00000,.00000,2,.24000,.24000,05,D,.10250,.10250,308789,D,48000,D,0,D,0,D,0,D,0,D,0,D,12500,D,900,D,0,D,1,D,2,D,2,D,27808,D,58671,23051,58671,58671,23597,23001,62671,62671,17263,17673,0,0,0,0,4000,4000,0,0,0,0,0,0,322501,322501,312501,312501,0,0,0,0,10404,10404,335913,313151,0,0,0,0,0
05365983,1,31,0,2023,2022,1,.00000,.00000,1,.25980,.25980,21,D,.12030,.12030,26112,D,0,D,0,D,0,D,0,D,0,D,13716,D,0,D,3,D,0,D,1,D,1,D,1,D,0,D,-4685,-939,-4106,-4738,-691,-962,671,531,1998,1998,13716,13716,0,0,671,531,1329,1469,0,0,2777,3269,26112,26112,6712,5312,0,0,6400,6400,3917,3658,15795,14328,0,0,0,0,0
05365983,2,29,0,2023,2022,0,.00000,.00000,1,.12000,.12000,21,D,.04750,.04750,30720,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1828,1120,1927,1819,1141,1118,1927,1819,2350,2350,0,0,0,0,0,0,0,0,0,0,0,0,30720,30720,17770,16870,0,0,3200,3200,2400,2400,25120,23089,0,0,0,0,0
05366043,1,35,42,2023,2022,1,.00000,.00000,2,.12000,.12000,38,D,.07700,.08750,3500,D,101904,D,0,D,0,D,0,D,0,D,0,D,4600,D,10841,D,0,D,1,D,1,D,1,D,6408,D,7308,7188,7506,7290,7253,7182,9506,9290,8063,8063,0,0,0,0,2000,2000,0,0,0,0,0,0,108541,108541,82641,80841,0,0,0,0,4854,4854,96437,89702,0,0,0,0,0
05366093,1,61,48,2023,2022,2,.00000,.00000,2,.24000,.24000,05,D,.09300,.09300,0,D,308789,D,0,D,11971,D,0,D,0,D,0,D,5800,D,11328,D,0,D,1,D,2,D,2,D,10944,D,54041,20662,54437,54005,21221,20611,58437,58005,13591,14001,0,0,0,0,4000,4000,0,0,0,0,0,0,320760,320760,294860,293060,0,0,0,0,10404,10404,310356,289148,0,0,0,0,0
05366113,1,74,0,2023,2022,0,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,0,D,0,D,0,D,0,D,15993,D,0,D,0,D,1300,D,342,D,0,D,0,D,0,D,0,D,2000,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05366133,1,70,0,2023,2022,0,.00000,.00000,1,.00000,.00000,41,D,.00000,.00000,0,D,0,D,0,D,0,D,13698,D,0,D,4692,D,0,D,142,D,0,D,0,D,0,D,0,D,1680,D,0,0,0,0,0,0,0,0,0,0,4692,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05366143,1,40,37,2023,2022,2,.00000,.00000,2,.22000,.22000,05,D,.08000,.09300,152922,D,0,D,0,D,0,D,0,D,0,D,32620,D,18097,D,1200,D,0,D,2,D,2,D,2,D,0,D,13386,4529,13749,13353,5007,4486,17749,17353,11331,11699,32620,32620,0,0,4000,4000,0,0,0,0,0,0,146422,146422,120522,118722,0,0,0,0,10404,10404,136018,126337,0,0,0,0,0
05366153,1,40,75,2023,2022,4,.00000,.00000,2,.22200,.22200,12,D,.06800,.07200,55299,D,0,D,0,D,0,D,39958,D,0,D,0,D,2800,D,0,D,0,D,0,D,1,D,1,D,0,D,2828,1808,3026,2810,1931,1796,6526,6310,4230,4230,0,0,0,0,3500,3500,0,0,0,0,0,0,85110,85110,57810,56010,0,0,8008,8008,4400,4400,41391,37834,0,0,0,0,0
05366163,1,65,0,2023,2022,0,.00000,.00000,1,.10000,.10000,33,D,.05350,.05950,22447,D,0,D,0,D,0,D,0,D,188,D,13200,D,0,D,76,D,0,D,0,D,0,D,0,D,0,D,692,546,775,685,589,542,775,685,1717,1717,13200,13200,0,0,0,0,0,0,0,0,0,0,22447,22447,7747,6847,0,0,0,0,8000,8000,14447,12963,0,0,0,0,0
05366213,1,53,0,2023,2022,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,70000,D,0,D,0,D,0,D,0,D,0,D,11400,D,0,D,162,D,0,D,0,D,0,D,0,D,0,D,7195,0,7376,7178,0,0,7376,7178,5355,5355,0,0,0,0,0,0,0,0,0,0,0,0,66400,66400,53450,52550,0,0,0,0,0,0,0,0,0,0,0,0,0
05366223,1,51,56,2023,2022,2,.00000,.00000,2,.12000,.12000,05,D,.06000,.06000,35240,D,62725,D,0,D,0,D,0,D,0,D,52580,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7039,1019,7237,7021,1315,992,8237,8021,7494,7494,52580,52580,0,0,1000,1000,0,0,0,0,0,0,97965,97965,72065,70265,0,0,0,0,10404,10404,87561,81084,0,0,0,0,0
05366243,1,28,0,2023,2022,2,.00000,.00000,1,.25980,.27980,10,D,.00000,.00000,34352,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,D,0,D,0,D,1,D,1,D,1,D,0,D,-3044,0,-2459,-3097,0,0,1501,1355,2628,2628,0,0,0,0,1501,1355,999,1145,0,0,1460,1952,34352,34352,14952,13552,0,0,0,0,0,0,0,0,0,0,0,0,0
05366243,2,52,0,2023,2022,0,.00000,.00000,1,.10000,.10000,10,D,.00000,.00000,22851,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,908,0,990,900,0,0,990,900,1748,1748,0,0,0,0,0,0,0,0,0,0,0,0,22851,22851,9901,9001,0,0,0,0,0,0,0,0,0,0,0,0,0
05366263,1,64,36,2023,2022,0,.00000,.00000,2,.22000,.22000,12,D,.08250,.08250,117000,D,36509,D,0,D,0,D,0,D,0,D,17400,D,0,D,678,D,0,D,0,D,0,D,0,D,0,D,17357,9572,17720,17324,9724,9558,17720,17324,11743,11743,17400,17400,0,0,0,0,0,0,0,0,0,0,146290,146290,120390,118590,0,0,2288,2288,4400,4400,139602,129930,0,0,0,0,0
05366273,1,40,39,2023,2022,3,.00000,.00000,2,.11560,.11560,36,D,.03690,.03690,0,D,120000,D,0,D,200,D,0,D,0,D,0,D,5000,D,33,D,0,D,3,D,3,D,3,D,54000,D,592,3005,582,593,3092,2997,6582,6593,9180,9180,0,0,0,0,6000,6000,0,0,0,0,0,0,66400,66400,58275,58370,0,0,9500,9500,0,0,110900,102940,0,0,0,0,0
05366303,1,36,35,2023,2022,1,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,0,D,74000,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,1,D,1,D,0,D,2923,0,3121,2905,0,0,5121,4905,5661,5661,0,0,0,0,2000,2000,0,0,0,0,0,0,72000,72000,46100,44300,0,0,0,0,0,0,0,0,0,0,0,0,0
05366343,1,62,65,2023,2022,0,.00000,.00000,2,.22000,.22000,05,D,.08000,.08000,137555,D,0,D,0,D,0,D,0,D,0,D,0,D,3200,D,2600,D,0,D,0,D,0,D,0,D,0,D,15127,4589,15490,15094,4980,4554,15490,15094,10523,10523,0,0,0,0,0,0,0,0,0,0,0,0,137555,137555,110255,108455,0,0,0,0,10404,10404,127151,118056,0,0,0,0,0
